date,amount,currency,merchant,description,id,reportedBalance
22/08/2022,-26.01,USD,SHOPIFY* 149813165 HTTPSSHOPIFY. IL 08/20,,L556oo6gzquAd615yB6OSddAgy7YBXfmnDNPZ,
19/08/2022,-650,USD,ENGAGENCY SOFIA 08/18,,KZZwoowbzPtk6jKPmnjMS0QVdpeL8JcEMRJ5L,
19/08/2022,59.49,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018888223 EED:220819 IND ID:ST-V1M3T3P5L5D2 IND NAME:ELEVATE NUTRITION INC TRN: 2318888223TC,,k88PXXPmqyH5jzXZxLzvSLkexrVJ6ZToL71dD,
18/08/2022,146.3,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000013622690 EED:220818 IND ID:4w2u7y0i0d IND NAME:Elevate Nutrition Inc.,,XLLv55vNzXt61yjPKQyZSnqj8JPyxqUjjn7M6Y,
18/08/2022,-1453.24,USD,Online ACH Payment 5348937690 To Primarch2 (_######5507),,Q99qooqNzkt43LManALjsxQaXqY9MQtoorkgJ6,
18/08/2022,29.59,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014188895 EED:220818 IND ID:ST-K5G1P9O8K1Q6 IND NAME:ELEVATE NUTRITION INC TRN: 2304188895TC,,pggKLLKzkxh0J1rabB1Af1OnyB8eYOhLL8ONaP,
18/08/2022,-2787.13,USD,ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:220818 CO ENTRY DESCR:62fcf76cDBSEC:CCD TRACE#:121140390731549 EED:220818 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2300731549TC,,noo3ww3zyAUa6LnD7PLruKJdQPEyLJcXX9857P,
17/08/2022,-9.45,USD,ORIG CO NAME:INTUIT 44247375 ORIG ID:9215986202 DESC DATE:220817 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000020562040 EED:220817 IND ID:524771996506581 IND NAME:1981 TRN: 2290562040TC,,RVVBooBNzAHajDPd1vDAHX0gJ97or9FdxzJqg,
17/08/2022,116.04,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019614136 EED:220817 IND ID:ST-G3Z2J8M6D8J5 IND NAME:ELEVATE NUTRITION INC TRN: 2299614136TC,,Q99qooqNzkt43LManAL5UAk3xr17NrUbYn34e,
17/08/2022,-100,USD,Online Transfer to CHK ...3970 transaction#: 15076372693 08/17,,ErrMooMxzdtPQvdV3wvBfOJjAm1yomh5mYjnL,
17/08/2022,317.32,USD,ORIG CO NAME:INTUIT 72912795 ORIG ID:9215986202 DESC DATE:220817 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000020587719 EED:220817 IND ID:524771996506581 IND NAME:1981 TRN: 2290587719TC,,noo3ww3zyAUa6LnD7PL5HMYwK6p3g6IqRyOp6,
16/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/16,,KZZwoowbzPtk6jKPmnjXtVp7Kv6V5ZHNweDpj,
16/08/2022,437.99,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000013024277 EED:220816 IND ID:v1c2j8y4e4 IND NAME:Elevate Nutrition Inc.,,AAAMVVMjz8soXYR7KNY0UNKda5ZNpMCjDvX7p,
16/08/2022,99.35,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000015014820 EED:220816 IND ID:ST-X0O2V1K3T7T0 IND NAME:ELEVATE NUTRITION INC TRN: 2285014820TC,,k88PXXPmqyH5jzXZxLz7terymEXeq7cEOraq8,
15/08/2022,-598.95,USD,A & S FINE FOODS OF THO THORNWOOD NY 08/13,,099MeeM7pntVqPr1QJPZHe3JwoQezncJwkdbN,
15/08/2022,-65.03,USD,KLAVIYO INC. SOFTWARE KLAVIYO.COM MA 08/12,,jJJ1551NP3Uxq7EZy67YUgOaY45g7Nc36dDLL,
15/08/2022,206.09,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010662718 EED:220815 IND ID:ST-M5A7V4H4B6Z7 IND NAME:ELEVATE NUTRITION INC TRN: 2270662718TC,,akkZ55ZezdfKQN6x19N4URVZxdJR68U4Bvr8M,
15/08/2022,-51,USD,CloudwaysLTD Mosta 08/09,,4ddMVVMLpntkKj3x5EjNtA0qBZrApmtq9KdX3,
15/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/13,,r99m11mzvrtX8qaZbyqxsJ4kzY1J75IbR61vP,
15/08/2022,-17.99,USD,STAMPS.COM CA 08/15,,vddr33rz4gtYrKmEbvK5fBErekdB97fg49nQR,
12/08/2022,-10.43,USD,ORIG CO NAME:INTUIT 22210955 ORIG ID:9215986202 DESC DATE:220812 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000026811695 EED:220812 IND ID:524771996506581 IND NAME:1981 TRN: 2246811695TC,,1VVMEEMdpnHVBxnJ9rx6T5EN83Ny0EfAJ5ABP,
12/08/2022,351,USD,ORIG CO NAME:INTUIT 51009655 ORIG ID:9215986202 DESC DATE:220812 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000026637157 EED:220812 IND ID:524771996506581 IND NAME:1981 TRN: 2246637157TC,,q77kDDkzAruq8P4ob3PXh0Ld8YdxwLtnLRnZp,
12/08/2022,92.78,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016562232 EED:220812 IND ID:ST-I5E9N1T0E7I0 IND NAME:ELEVATE NUTRITION INC TRN: 2246562232TC,,P77PooPNzKur963vLk6MIyV46n4aPViJ8LJQ6,
11/08/2022,394.54,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000011157853 EED:220811 IND ID:5f2g1r4a3n IND NAME:Elevate Nutrition Inc.,,yLLxkkxzJ4tOpvAdbrvPSN9jvYjkE9Canwa1b,
11/08/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010405214 EED:220811 IND ID:ST-A4U0V0O1T1G8 IND NAME:ELEVATE NUTRITION INC TRN: 2230405214TC,,3MMeVVe6pnHKyOjr1gOEsdqvP8vVgqtLjXLZq,
11/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/11,,BvvRppRrzxFnKP8O1dPMIK5pJopkv5cN0mNqb,
10/08/2022,232.36,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000017379196 EED:220810 IND ID:ST-T6M6D3B2O4D3 IND NAME:ELEVATE NUTRITION INC TRN: 2227379196TC,,NbbDooDNz3H05dr3wydJUoJBq39Ko4cQ7LY6d,
10/08/2022,-520,USD,Online Transfer to CHK ...9303 transaction#: 15015878180 08/10,,XLLv55vNzXt61yjPKQykudMK96gZdVtyLarNy,
09/08/2022,-915.01,USD,ORIG CO NAME:PNC BANK NA ORIG ID:9044036101 DESC DATE:220807 CO ENTRY DESCR:ONLINE PMTSEC:CCD TRACE#:043305135956581 EED:220809 IND ID:043000099580682 IND NAME:1400310000035997676057,,RVVBooBNzAHajDPd1vDqIaYgJ81pyZu4Da6Jg,
08/08/2022,-228.75,USD,RISE HOLLYWOOD FL 08/07,,q77kDDkzAruq8P4ob3PMU0bNKn8JDLIxRnwNJ,
08/08/2022,29.59,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000011988708 EED:220808 IND ID:ST-M2L8H2P4W8P2 IND NAME:ELEVATE NUTRITION INC TRN: 2201988708TC,,BvvRppRrzxFnKP8O1dPJsK8PDeJ7N5H8mNy43,
08/08/2022,-92.12,USD,ORIG CO NAME:18004INTUIT ORIG ID:0000756346 DESC DATE:220808 CO ENTRY DESCR:QBooks OnlSEC:WEB TRACE#:021000021644420 EED:220808 IND ID:2112000 IND NAME:PAUL SALOMONE,,DjjMooMazxU1A8kr5d8wFQk5bBaRgKCzegjYy,
08/08/2022,-14.99,USD,FREEPIK & FLATICON MALAGA 08/07,,P77PooPNzKur963vLk6AsyN71K6AJViaLJvww,
08/08/2022,-223,USD,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:220805 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000021760572 EED:220808 IND ID: IND NAME:SALOMONE JILLIAN L TRN: 2201760572TC,,1VVMEEMdpnHVBxnJ9rxDI5LaOr8XREto5AMb1,
04/08/2022,91.72,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019390025 EED:220804 IND ID:ST-G4M5G6X6Y9P1 IND NAME:ELEVATE NUTRITION INC TRN: 2169390025TC,,vddr33rz4gtYrKmEbvKyTbkbwM1yn9UkZRAPg,
04/08/2022,2212.87,USD,ORIG CO NAME:CBB INC ORIG ID:8352688246 DESC DATE:220804 CO ENTRY DESCR:62ea7612CRSEC:CCD TRACE#:121140395010546 EED:220804 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2165010546TC,,099MeeM7pntVqPr1QJPNuZoZXp7NvzHVpLmBo,
03/08/2022,-111.41,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:MINPAYMENTSEC:CCD TRACE#:091000019380125 EED:220803 IND ID:ST-E8J3X2P0H9X1 IND NAME:ELEVATE NUTRITION INC TRN: 2159380125TC,,yLLxkkxzJ4tOpvAdbrvoHX6yZjbzNXUgRKzne,
03/08/2022,183.75,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000013097133 EED:220803 IND ID:9y1f8d5j3a IND NAME:Elevate Nutrition Inc.,,vddr33rz4gtYrKmEbvKPtJjq1zra3JC0p9ydy,
03/08/2022,-150,USD,BLOOMYS 175 BLOOMIN WHITE PLAINS NY 08/03,,3MMeVVe6pnHKyOjr1gO4Cbp9ovLAdbIAPrvjb,
03/08/2022,-238.69,USD,TRCXRTKSK-11*7Z5B37K Amzn.com/bill WA 08/02,,k88PXXPmqyH5jzXZxLzYC5zpADyK45IvbrPAm,
03/08/2022,-50,USD,STAMPS.COM *USPOSTAG CA 08/03,,KZZwoowbzPtk6jKPmnjEHaqBjy7PkaSmyeVB4,
03/08/2022,62.5,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019379746 EED:220803 IND ID:ST-A1Q0R4X2Z6R0 IND NAME:ELEVATE NUTRITION INC TRN: 2159379746TC,,AAAMVVMjz8soXYR7KNYgFODyvAdQ7OinwvpEL,
02/08/2022,-17.26,USD,ORIG CO NAME:INTUIT 58678235 ORIG ID:9215986202 DESC DATE:220802 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000028351689 EED:220802 IND ID:524771996506581 IND NAME:1981 TRN: 2148351689TC,,DjjMooMazxU1A8kr5d8AC0aRDpAKgKfqPvXvM,3221.09
02/08/2022,586.59,USD,ORIG CO NAME:INTUIT 87963755 ORIG ID:9215986202 DESC DATE:220802 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000028360866 EED:220802 IND ID:524771996506581 IND NAME:1981 TRN: 2148360866TC,,P77PooPNzKur963vLk69cY6ABZQVJVC7VQO5Q,3221.09
02/08/2022,-3000,USD,Online Transfer to CHK ...9303 transaction#: 14959492773 08/02,,L556oo6gzquAd615yB6dUZNB7mQP8PCP1KJK4,3221.09
02/08/2022,3000,USD,Online Transfer from CHK ...3465 transaction#: 14958167979,,q77kDDkzAruq8P4ob3P8IV8JyZmLDLtrQZ155,3221.09
02/08/2022,118.55,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019874777 EED:220802 IND ID:ST-N3I6G3V1X5N7 IND NAME:ELEVATE NUTRITION INC TRN: 2149874777TC,,1VVMEEMdpnHVBxnJ9rxBFz8XPvmEREtqwBYBa,3221.09
01/08/2022,-32.5,USD,GOOGLE GSUITE_ngnsupp CA 08/01,,BvvRppRrzxFnKP8O1dPKcaJ701x5N5fj1qvRM,
01/08/2022,56.17,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000011715951 EED:220801 IND ID:ST-C1X3V3L1Y9I4 IND NAME:ELEVATE NUTRITION INC TRN: 2131715951TC,,3MMeVVe6pnHKyOjr1gOyHMPDe5yqZqH0aZPMb,
29/07/2022,-39.97,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000013225120 EED:220729 IND ID:ST-X1I4W4R9V5O7 IND NAME:ELEVATE NUTRITION INC TRN: 2103225120TC,,ErrMooMxzdtPQvdV3wvofpXzJ1dKvPiq43o6ng,
29/07/2022,382.91,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000019033262 EED:220729 IND ID:q7m8v9m9x3 IND NAME:Elevate Nutrition Inc.,,RVVBooBNzAHajDPd1vDmhEjd07O4KQfraNZVqN,
28/07/2022,146.56,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010028100 EED:220728 IND ID:ST-A8T5J5D1E5M6 IND NAME:ELEVATE NUTRITION INC TRN: 2090028100TC,,Q99qooqNzkt43LManALrUBadk1wzEXSoVXxy48,
27/07/2022,860.61,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000012411278 EED:220727 IND ID:3w1v0j4c6k IND NAME:Elevate Nutrition Inc.,,Z11j55jNzXHDqkRgApkdCPwDRPJ674tznEn7y,
27/07/2022,22.95,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012434401 EED:220727 IND ID:ST-D5D3X2U0E5H4 IND NAME:ELEVATE NUTRITION INC TRN: 2082434401TC,,8DDMVVMqpxUjw7yzdO7vtvXZovzb1YImwzwr8,
26/07/2022,-4000,USD,Online ACH Payment 5345492232 To PrimarchManufacturing (_#####0874),,KZZwoowbzPtk6jKPmnjzh5zqR5NROaimAyPmo,
26/07/2022,27.93,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019789470 EED:220726 IND ID:ST-A2A3X6K9K3K8 IND NAME:ELEVATE NUTRITION INC TRN: 2079789470TC,,k88PXXPmqyH5jzXZxLzPcq0zvqavw5Iv0b8vX,
25/07/2022,-38.88,USD,DECICCO & SONS ARMONK NY 077830 07/23,,r99m11mzvrtX8qaZbyq9sO9QY48aADheg00a0,1425.17
25/07/2022,-86.7,USD,INTUIT *QBooks Onlin CL.INTUIT.COM CA 07/24,,jJJ1551NP3Uxq7EZy67zUbEP4Ovqn8CmwKK1r,1425.17
21/07/2022,59.41,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012465028 EED:220721 IND ID:ST-S8A3U9F4H5B4 IND NAME:ELEVATE NUTRITION INC TRN: 2022465028TC,,YDD0QQ0NzXUzmKXqkVabu8PR165MmvfwZdeXz,
21/07/2022,-159,USD,REVIEWS.IO HTTPSWWW.REVI CA 07/21,,ejjdzzdNwDUn3ZPJv9LQIA6zDE5MBLhkZ7xgn,
20/07/2022,386.74,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010173200 EED:220720 IND ID:ST-Z2R9B5V8R3K3 IND NAME:ELEVATE NUTRITION INC TRN: 2010173200TC,,yLLxkkxzJ4tOpvAdbrZmTbpQn5PZEOCgRyD6x,
20/07/2022,323.47,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000017525388 EED:220720 IND ID:1u0a2u2h1f IND NAME:Elevate Nutrition Inc.,,3MMeVVe6pnHKyOjr1gZRSLZ6wR4ogDUAPqz8d,
20/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/20,,BvvRppRrzxFnKP8O1dD5CmNyVQzRv7C7vZ8oa,
20/07/2022,-26.01,USD,SHOPIFY* 147064327 HTTPSSHOPIFY. IL 07/20,,q77kDDkzAruq8P4ob30mugDQe9rBwJHE16xXA,
19/07/2022,-650,USD,ENGAGENCY SOFIA 07/18,,3MMeVVe6pnHKyOjr1gZMFVeNkpqEYVH7adndw,
18/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/16,,g446MM6NLPHYdoBXDZ1JUBEkv7xOMDtbVay39,
18/07/2022,20.22,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018994162 EED:220718 IND ID:ST-D2O2K2V6C5Z0 IND NAME:ELEVATE NUTRITION INC TRN: 1998994162TC,,7LLzVVzPext0dZE5aRmOC7r58ZQkJpFzLEoDq,
15/07/2022,-17.99,USD,STAMPS.COM CA 07/15,,099MeeM7pntVqPr1QJxnHxOd6Bwq4wFvq6mxq,
14/07/2022,-15.91,USD,ORIG CO NAME:INTUIT 45732925 ORIG ID:9215986202 DESC DATE:220714 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000020385225 EED:220714 IND ID:524771996506581 IND NAME:1981 TRN: 1950385225TC,,jJJ1551NP3Uxq7EZy6eMUmv9DbYzZYij7EJQn,
14/07/2022,23.81,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010307003 EED:220714 IND ID:ST-C7O5L7X8O1W5 IND NAME:ELEVATE NUTRITION INC TRN: 1950307003TC,,r99m11mzvrtX8qaZbyjgsK8gBOzmozuwDozKk,
14/07/2022,540,USD,ORIG CO NAME:INTUIT 77229115 ORIG ID:9215986202 DESC DATE:220714 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000020445811 EED:220714 IND ID:524771996506581 IND NAME:1981 TRN: 1950445811TC,,4ddMVVMLpntkKj3x5EZ4CeXk4bB6JBhn4av1B,
13/07/2022,-65.03,USD,KLAVIYO INC. SOFTWARE KLAVIYO.COM MA 07/12,,r99m11mzvrtX8qaZbyjzU3Qn9nxA6Asag1gAE,
13/07/2022,200.53,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016810288 EED:220713 IND ID:ST-M0I6K0Q0M8S4 IND NAME:ELEVATE NUTRITION INC TRN: 1946810288TC,,akkZ55ZezdfKQN6x19VwhbmL0LwypyU95r5aw,
13/07/2022,139.22,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000014909210 EED:220713 IND ID:2u0h2d8y8t IND NAME:Elevate Nutrition Inc.,,4ddMVVMLpntkKj3x5EZgu58vYvwDxDsJ7d7Ez,
12/07/2022,174.96,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000013715508 EED:220712 IND ID:ST-A3G5L9R6C5E2 IND NAME:ELEVATE NUTRITION INC TRN: 1933715508TC,,4ddMVVMLpntkKj3x5EZYsaay6NjjVmFn71XkY,
12/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/12,,r99m11mzvrtX8qaZbyjNFvvNmPVVd5twgKvB9,
11/07/2022,-45,USD,TOWN OF EASTCHESTER EASTCHESTER NY 07/08,,akkZ55ZezdfKQN6x19Vru55QNK44g8c15y8ZX,
11/07/2022,-51,USD,CloudwaysLTD Mosta 07/07,,x66aKKazxrtv7AmOep8dT11PpwOObQfKQAeMe,
11/07/2022,115.66,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000013554147 EED:220711 IND ID:ST-G8Q4X3I9W1V3 IND NAME:ELEVATE NUTRITION INC TRN: 1923554147TC,,J88dXXdoz1H9yKav1PDjsbbKNXkkLVf7vAYbj,
08/07/2022,-14.99,USD,FREEPIK & FLATICON MALAGA 07/07,,KZZwoowbzPtk6jKPmnVLikvy6aDnVVsvzEQMk,
08/07/2022,-86.7,USD,ORIG CO NAME:18004INTUIT ORIG ID:0000756346 DESC DATE:220708 CO ENTRY DESCR:QBooks OnlSEC:WEB TRACE#:021000021850840 EED:220708 IND ID:4301926 IND NAME:PAUL SALOMONE,,3MMeVVe6pnHKyOjr1gZATdyvBbxQzzf0OoK6N,
08/07/2022,134.84,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000015524596 EED:220708 IND ID:ST-V0Y1X3K7P0E6 IND NAME:ELEVATE NUTRITION INC TRN: 1895524596TC,,AAAMVVMjz8soXYR7KNVmh75AZOreNNcBOM6R7,
08/07/2022,-915.01,USD,ORIG CO NAME:PNC BANK NA ORIG ID:9044036101 DESC DATE:220707 CO ENTRY DESCR:ONLINE PMTSEC:CCD TRACE#:043305136303424 EED:220708 IND ID:043000095078702 IND NAME:1400310000035917633971,,yLLxkkxzJ4tOpvAdbrZBiNBjVXa3LLCoJpOEz,
08/07/2022,-30.3,USD,USPS PO 35031500 403 M ARMONK NY 863479 07/08,,BvvRppRrzxFnKP8O1dDLHKxpeXOBjjsjO39yp,
08/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/08,,k88PXXPmqyH5jzXZxL36T4EDX5nYeeCDKoRL7,
07/07/2022,3885,USD,ORIG CO NAME:CBB INC ORIG ID:8352688246 DESC DATE:220707 CO ENTRY DESCR:62c5a689CRSEC:CCD TRACE#:121140392863347 EED:220707 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 1882863347TC,,NbbDooDNz3H05dr3wyBkCJOjnZ6EBYFxKy0p0,
07/07/2022,722,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010666273 EED:220707 IND ID:3v3q1y7j3q IND NAME:Elevate Nutrition Inc.,,XLLv55vNzXt61yjPKQeMSM1rPoNjKxt07zkOK,
07/07/2022,-225,USD,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:220706 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000028483574 EED:220707 IND ID: IND NAME:SALOMONE JILLIAN L TRN: 1888483574TC,,noo3ww3zyAUa6LnD7PkqCmVDER8d3Li08jJMN,
07/07/2022,416.34,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018207048 EED:220707 IND ID:ST-A9W5G1O1T2O2 IND NAME:ELEVATE NUTRITION INC TRN: 1888207048TC,,pggKLLKzkxh0J1rabBvdC47r8mAnNYIZOAn76,
06/07/2022,113.31,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012019818 EED:220706 IND ID:ST-H0D6Y8V0S0G9 IND NAME:ELEVATE NUTRITION INC TRN: 1872019818TC,,DjjMooMazxU1A8kr5d3wCmJx7V3agNhqEJaJz,
06/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/06,,666MVVM1petvnbPKmLR3HPK3k6nXMjt9bMJMN,
06/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/06,,L556oo6gzquAd615yBPpHVKA9g0N8dfP39M9m,
05/07/2022,164.2,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016979328 EED:220705 IND ID:ST-N5W9S2X7S0X8 IND NAME:ELEVATE NUTRITION INC TRN: 1866979328TC,,BvvRppRrzxFnKP8O1dDyTaeMnY5AwkIN0Bav9,
05/07/2022,-9.25,USD,ORIG CO NAME:PAYPAL ORIG ID:PAYPALSI77 DESC DATE:220705 CO ENTRY DESCR:INST XFER SEC:WEB TRACE#:021000021380339 EED:220705 IND ID:USPS IND NAME:ELEVATE NUTRITION,,P77PooPNzKur963vLkyPsYKoRpVjDaHJ89rOM,
05/07/2022,-10,USD,STAMPS.COM *USPOSTAG CA 07/03,,q77kDDkzAruq8P4ob30pSVn1kjL67xHnLdo1N,
05/07/2022,477.02,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010914639 EED:220705 IND ID:q3c5v1u5c8 IND NAME:Elevate Nutrition Inc.,,3MMeVVe6pnHKyOjr1gZLcMBpKYq9jVsLj1JPo,
01/07/2022,84.02,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000015301206 EED:220701 IND ID:ST-F1W8F7W1Z1V4 IND NAME:ELEVATE NUTRITION INC TRN: 1825301206TC,,AAAMVVMjz8soXYR7KNVgfDrO5KaaMYUnQyje4,
01/07/2022,-32.51,USD,GSUITE_ngnsu cc@google.com CA 07/01,,yLLxkkxzJ4tOpvAdbrZoU6aXBo77nJUg98adQ,
01/07/2022,-4000,USD,Online ACH Payment 5342319923 To PrimarchManufacturing (_#####0874),,3MMeVVe6pnHKyOjr1gZ4Hpxbym77w3FAQkL4a,
01/07/2022,-115.95,USD,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:220701 CO ENTRY DESCR:ADP - FEESSEC:CCD TRACE#:021000020241825 EED:220701 IND ID:2RTZR 0327724 IND NAME:Elevate Nutrition Inc,,KZZwoowbzPtk6jKPmnVEUqDavpKKZ8smAbN8b,
01/07/2022,-50,USD,STAMPS.COM *USPOSTAG CA 07/01,,k88PXXPmqyH5jzXZxL3YHzn5Ermm76Hv0YEJO,
30/06/2022,194.32,USD,ORIG CO NAME:INTUIT 91429665 ORIG ID:9215986202 DESC DATE:220630 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000027195869 EED:220630 IND ID:524771996506581 IND NAME:1981 TRN: 1817195869TC,,BvvRppRrzxFnKP8O1dDbhEBx6rLb3Xt8EKmaL,
